4998d024-42d7-11ea-3458-0f3379f50e62,img/repeat/430318/colony4j-4998d024-42d7-11ea-3458-0f3379f50e62.png,blank,[3 2 3; 0 2 0; 3 2 3],"[8]=>0;[6]=>1;[1]=>same;[0, 9, 4, 7, 2, 3, 5]=>switch",true
49ab1ba0-42d7-11ea-1339-09cfd8b1e615,img/repeat/430318/colony4j-49ab1ba0-42d7-11ea-1339-09cfd8b1e615.png,blank,[3 2 3; 0 2 0; 3 2 3],"[0, 9, 4, 7, 2, 3, 5]=>0;[8]=>1;[1]=>same;[6]=>switch",true
49bd98d2-42d7-11ea-3230-8b1df1b4fb40,img/repeat/430318/colony4j-49bd98d2-42d7-11ea-3230-8b1df1b4fb40.png,square,[3 2 3; 0 2 0; 3 2 3],"[0, 9, 4, 7, 2, 3, 5]=>0;[8]=>1;[6]=>same;[1]=>switch",true
49d056ca-42d7-11ea-2fdc-9d558dfcc41d,img/regular/897259/colony4j-49d056ca-42d7-11ea-2fdc-9d558dfcc41d.png,square,[3 2 3; 0 2 0; 3 2 3],"[1]=>0;[8]=>1;[0, 9, 4, 7, 2, 3, 5]=>same;[6]=>switch",false
49eeec48-42d7-11ea-0681-952b4940019c,img/repeat/430318/colony4j-49eeec48-42d7-11ea-0681-952b4940019c.png,random,[4 3 4; 0 2 0; 4 3 4],"[0]=>0;[7, 4, 9, 3, 8, 5, 6]=>1;[1]=>same;[2]=>switch",true
4a0937d8-42d7-11ea-09a4-0d27fde05322,img/regular/897259/colony4j-4a0937d8-42d7-11ea-09a4-0d27fde05322.png,square,[4 3 4; 0 2 0; 4 3 4],"[0]=>0;[7, 4, 9, 3, 8, 5, 6]=>1;[2]=>same;[1]=>switch",false
4a297d22-42d7-11ea-1971-b9a822e12055,img/regular/897259/colony4j-4a297d22-42d7-11ea-1971-b9a822e12055.png,random,[4 3 4; 0 2 0; 4 3 4],"[1]=>0;[7, 4, 9, 3, 8, 5, 6]=>1;[0]=>same;[2]=>switch",false
4a3cf898-42d7-11ea-1e46-57ba18a095eb,img/regular/897259/colony4j-4a3cf898-42d7-11ea-1e46-57ba18a095eb.png,blank,[4 3 4; 0 2 0; 4 3 4],"[1]=>0;[7, 4, 9, 3, 8, 5, 6]=>1;[2]=>same;[0]=>switch",false
4a55b630-42d7-11ea-1c35-651a42d0249d,img/regular/897259/colony4j-4a55b630-42d7-11ea-1c35-651a42d0249d.png,blank,[4 3 4; 0 2 0; 4 3 4],"[2]=>0;[7, 4, 9, 3, 8, 5, 6]=>1;[0]=>same;[1]=>switch",false
4a69a142-42d7-11ea-2d6d-2364e08f2033,img/regular/897259/colony4j-4a69a142-42d7-11ea-2d6d-2364e08f2033.png,square,[4 3 4; 0 2 0; 4 3 4],"[2]=>0;[7, 4, 9, 3, 8, 5, 6]=>1;[1]=>same;[0]=>switch",false
4a80e972-42d7-11ea-0e0c-bd617cb48d8c,img/regular/897259/colony4j-4a80e972-42d7-11ea-0e0c-bd617cb48d8c.png,random,[4 3 4; 0 2 0; 4 3 4],"[7, 4, 9, 3, 8, 5, 6]=>0;[0]=>1;[1]=>same;[2]=>switch",false
4a9482a2-42d7-11ea-1242-c9f39fcba038,img/repeat/430318/colony4j-4a9482a2-42d7-11ea-1242-c9f39fcba038.png,random,[4 3 4; 0 2 0; 4 3 4],"[7, 4, 9, 3, 8, 5, 6]=>0;[0]=>1;[2]=>same;[1]=>switch",true
4aa5bcfc-42d7-11ea-32b1-4f4fff3b4f03,img/regular/897259/colony4j-4aa5bcfc-42d7-11ea-32b1-4f4fff3b4f03.png,random,[4 3 4; 0 2 0; 4 3 4],"[1]=>0;[0]=>1;[7, 4, 9, 3, 8, 5, 6]=>same;[2]=>switch",false
4abb9914-42d7-11ea-02b2-d594a951dd8c,img/regular/897259/colony4j-4abb9914-42d7-11ea-02b2-d594a951dd8c.png,random,[4 3 4; 0 2 0; 4 3 4],"[1]=>0;[0]=>1;[2]=>same;[7, 4, 9, 3, 8, 5, 6]=>switch",false
4ad1d230-42d7-11ea-2e74-41f9d57a725f,img/repeat/430318/colony4j-4ad1d230-42d7-11ea-2e74-41f9d57a725f.png,blank,[4 3 4; 0 2 0; 4 3 4],"[2]=>0;[0]=>1;[7, 4, 9, 3, 8, 5, 6]=>same;[1]=>switch",true
4afeddfa-42d7-11ea-094a-1fcd5fc76fe9,img/repeat/430318/colony4j-4afeddfa-42d7-11ea-094a-1fcd5fc76fe9.png,blank,[4 3 4; 0 2 0; 4 3 4],"[2]=>0;[0]=>1;[1]=>same;[7, 4, 9, 3, 8, 5, 6]=>switch",true
4b1e7e8c-42d7-11ea-0881-bbb0074312ff,img/repeat/430318/colony4j-4b1e7e8c-42d7-11ea-0881-bbb0074312ff.png,blank,[4 3 4; 0 2 0; 4 3 4],"[7, 4, 9, 3, 8, 5, 6]=>0;[1]=>1;[0]=>same;[2]=>switch",true
4b43db8a-42d7-11ea-03be-cb479616170f,img/repeat/430318/colony4j-4b43db8a-42d7-11ea-03be-cb479616170f.png,random,[4 3 4; 0 2 0; 4 3 4],"[7, 4, 9, 3, 8, 5, 6]=>0;[1]=>1;[2]=>same;[0]=>switch",true
4b599f42-42d7-11ea-30a6-13def1dd968b,img/repeat/430318/colony4j-4b599f42-42d7-11ea-30a6-13def1dd968b.png,random,[4 3 4; 0 2 0; 4 3 4],"[0]=>0;[1]=>1;[7, 4, 9, 3, 8, 5, 6]=>same;[2]=>switch",true
4b6b6c40-42d7-11ea-198c-533809773368,img/repeat/430318/colony4j-4b6b6c40-42d7-11ea-198c-533809773368.png,blank,[4 3 4; 0 2 0; 4 3 4],"[0]=>0;[1]=>1;[2]=>same;[7, 4, 9, 3, 8, 5, 6]=>switch",true
4b824f50-42d7-11ea-2b61-df1591a484e5,img/repeat/430318/colony4j-4b824f50-42d7-11ea-2b61-df1591a484e5.png,square,[4 3 4; 0 2 0; 4 3 4],"[2]=>0;[1]=>1;[7, 4, 9, 3, 8, 5, 6]=>same;[0]=>switch",true
4b9aed12-42d7-11ea-2841-cfc9e0064a72,img/repeat/430318/colony4j-4b9aed12-42d7-11ea-2841-cfc9e0064a72.png,blank,[4 3 4; 0 2 0; 4 3 4],"[2]=>0;[1]=>1;[0]=>same;[7, 4, 9, 3, 8, 5, 6]=>switch",true
4bb17136-42d7-11ea-3dd4-d9f1395c283e,img/regular/897259/colony4j-4bb17136-42d7-11ea-3dd4-d9f1395c283e.png,random,[4 3 4; 0 2 0; 4 3 4],"[7, 4, 9, 3, 8, 5, 6]=>0;[2]=>1;[0]=>same;[1]=>switch",false
4bccff34-42d7-11ea-32b7-61c2dbc663f8,img/repeat/430318/colony4j-4bccff34-42d7-11ea-32b7-61c2dbc663f8.png,random,[4 3 4; 0 2 0; 4 3 4],"[7, 4, 9, 3, 8, 5, 6]=>0;[2]=>1;[1]=>same;[0]=>switch",true
4be2cbfa-42d7-11ea-04b6-c1922063f57c,img/regular/897259/colony4j-4be2cbfa-42d7-11ea-04b6-c1922063f57c.png,square,[4 3 4; 0 2 0; 4 3 4],"[0]=>0;[2]=>1;[7, 4, 9, 3, 8, 5, 6]=>same;[1]=>switch",false
4bfbdfdc-42d7-11ea-34e5-5f7e9da97ce6,img/repeat/430318/colony4j-4bfbdfdc-42d7-11ea-34e5-5f7e9da97ce6.png,square,[1 4 1; 0 1 0; 1 4 1],"[0]=>0;[7, 2, 3, 8, 5, 6, 1]=>1;[4]=>same;[9]=>switch",true
4c0edc22-42d7-11ea-2f1a-794e6e38d920,img/repeat/430318/colony4j-4c0edc22-42d7-11ea-2f1a-794e6e38d920.png,random,[1 4 1; 0 1 0; 1 4 1],"[0]=>0;[7, 2, 3, 8, 5, 6, 1]=>1;[9]=>same;[4]=>switch",true
4c200362-42d7-11ea-3d28-7f96864f1e1f,img/repeat/430318/colony4j-4c200362-42d7-11ea-3d28-7f96864f1e1f.png,random,[1 4 1; 0 1 0; 1 4 1],"[4]=>0;[7, 2, 3, 8, 5, 6, 1]=>1;[0]=>same;[9]=>switch",true
4c354650-42d7-11ea-2a25-895ef805635b,img/repeat/430318/colony4j-4c354650-42d7-11ea-2a25-895ef805635b.png,blank,[1 4 1; 0 1 0; 1 4 1],"[4]=>0;[7, 2, 3, 8, 5, 6, 1]=>1;[9]=>same;[0]=>switch",true
4c481210-42d7-11ea-112f-d59f78e293b0,img/repeat/430318/colony4j-4c481210-42d7-11ea-112f-d59f78e293b0.png,square,[1 4 1; 0 1 0; 1 4 1],"[9]=>0;[7, 2, 3, 8, 5, 6, 1]=>1;[0]=>same;[4]=>switch",true
4c59ea28-42d7-11ea-0776-2f7cfa4506fc,img/repeat/430318/colony4j-4c59ea28-42d7-11ea-0776-2f7cfa4506fc.png,random,[1 4 1; 0 1 0; 1 4 1],"[9]=>0;[7, 2, 3, 8, 5, 6, 1]=>1;[4]=>same;[0]=>switch",true
4c6de096-42d7-11ea-397c-f1619133b4e7,img/repeat/430318/colony4j-4c6de096-42d7-11ea-397c-f1619133b4e7.png,random,[1 4 1; 0 1 0; 1 4 1],"[7, 2, 3, 8, 5, 6, 1]=>0;[0]=>1;[4]=>same;[9]=>switch",true
4c7ed880-42d7-11ea-3334-752c0c25d7f4,img/repeat/430318/colony4j-4c7ed880-42d7-11ea-3334-752c0c25d7f4.png,blank,[1 4 1; 0 1 0; 1 4 1],"[7, 2, 3, 8, 5, 6, 1]=>0;[0]=>1;[9]=>same;[4]=>switch",true
4c90fd72-42d7-11ea-2572-a37c09fadd59,img/repeat/430318/colony4j-4c90fd72-42d7-11ea-2572-a37c09fadd59.png,random,[1 4 1; 0 1 0; 1 4 1],"[4]=>0;[0]=>1;[7, 2, 3, 8, 5, 6, 1]=>same;[9]=>switch",true
4cadf078-42d7-11ea-10ab-d98fe8c657b3,img/regular/897259/colony4j-4cadf078-42d7-11ea-10ab-d98fe8c657b3.png,blank,[1 4 1; 0 1 0; 1 4 1],"[4]=>0;[0]=>1;[9]=>same;[7, 2, 3, 8, 5, 6, 1]=>switch",false
4cc60636-42d7-11ea-165a-67f04f47c610,img/repeat/430318/colony4j-4cc60636-42d7-11ea-165a-67f04f47c610.png,random,[1 4 1; 0 1 0; 1 4 1],"[9]=>0;[0]=>1;[7, 2, 3, 8, 5, 6, 1]=>same;[4]=>switch",true
4cdd9a62-42d7-11ea-2e42-1ba6a344a046,img/regular/897259/colony4j-4cdd9a62-42d7-11ea-2e42-1ba6a344a046.png,square,[1 4 1; 0 1 0; 1 4 1],"[9]=>0;[0]=>1;[4]=>same;[7, 2, 3, 8, 5, 6, 1]=>switch",false
4cf18642-42d7-11ea-3c24-15196db866db,img/repeat/430318/colony4j-4cf18642-42d7-11ea-3c24-15196db866db.png,random,[1 4 1; 0 1 0; 1 4 1],"[7, 2, 3, 8, 5, 6, 1]=>0;[4]=>1;[0]=>same;[9]=>switch",true
4d03587e-42d7-11ea-25be-0f1077f03e48,img/repeat/430318/colony4j-4d03587e-42d7-11ea-25be-0f1077f03e48.png,blank,[1 4 1; 0 1 0; 1 4 1],"[7, 2, 3, 8, 5, 6, 1]=>0;[4]=>1;[9]=>same;[0]=>switch",true
4d1df486-42d7-11ea-15af-b98b5e891998,img/repeat/430318/colony4j-4d1df486-42d7-11ea-15af-b98b5e891998.png,random,[1 4 1; 0 1 0; 1 4 1],"[0]=>0;[4]=>1;[7, 2, 3, 8, 5, 6, 1]=>same;[9]=>switch",true
4d343494-42d7-11ea-0f2e-7738c363006b,img/regular/897259/colony4j-4d343494-42d7-11ea-0f2e-7738c363006b.png,square,[1 4 1; 0 1 0; 1 4 1],"[0]=>0;[4]=>1;[9]=>same;[7, 2, 3, 8, 5, 6, 1]=>switch",false
4d440c66-42d7-11ea-23aa-5117577eae58,img/repeat/430318/colony4j-4d440c66-42d7-11ea-23aa-5117577eae58.png,square,[1 4 1; 0 1 0; 1 4 1],"[9]=>0;[4]=>1;[7, 2, 3, 8, 5, 6, 1]=>same;[0]=>switch",true
4d5c412a-42d7-11ea-291b-e13faf76854b,img/regular/897259/colony4j-4d5c412a-42d7-11ea-291b-e13faf76854b.png,blank,[1 4 1; 0 1 0; 1 4 1],"[9]=>0;[4]=>1;[0]=>same;[7, 2, 3, 8, 5, 6, 1]=>switch",false
4d716422-42d7-11ea-2bcb-059bb499e45e,img/repeat/430318/colony4j-4d716422-42d7-11ea-2bcb-059bb499e45e.png,random,[1 4 1; 0 1 0; 1 4 1],"[7, 2, 3, 8, 5, 6, 1]=>0;[9]=>1;[0]=>same;[4]=>switch",true
4d87508e-42d7-11ea-1730-c761c3944bc1,img/repeat/430318/colony4j-4d87508e-42d7-11ea-1730-c761c3944bc1.png,square,[1 4 1; 0 1 0; 1 4 1],"[7, 2, 3, 8, 5, 6, 1]=>0;[9]=>1;[4]=>same;[0]=>switch",true
4d9a3db6-42d7-11ea-2060-9f458405d2a9,img/repeat/430318/colony4j-4d9a3db6-42d7-11ea-2060-9f458405d2a9.png,square,[1 4 1; 0 1 0; 1 4 1],"[0]=>0;[9]=>1;[7, 2, 3, 8, 5, 6, 1]=>same;[4]=>switch",true
4dbbd84a-42d7-11ea-2af6-d566e248aaee,img/regular/897259/colony4j-4dbbd84a-42d7-11ea-2af6-d566e248aaee.png,square,[2 4 2; 1 1 1; 2 4 2],"[0]=>0;[7, 4, 3, 8, 5, 6, 1]=>1;[2]=>same;[9]=>switch",false
4dcfe178-42d7-11ea-0203-b7ed3b0b948f,img/repeat/430318/colony4j-4dcfe178-42d7-11ea-0203-b7ed3b0b948f.png,square,[2 4 2; 1 1 1; 2 4 2],"[0]=>0;[7, 4, 3, 8, 5, 6, 1]=>1;[9]=>same;[2]=>switch",true
4e92bce8-42d7-11ea-02c5-57bf46213e8f,img/repeat/430318/colony4j-4e92bce8-42d7-11ea-02c5-57bf46213e8f.png,blank,[2 4 2; 1 1 1; 2 4 2],"[2]=>0;[7, 4, 3, 8, 5, 6, 1]=>1;[0]=>same;[9]=>switch",true
4ea842ac-42d7-11ea-2cba-17c0b4fcbfdf,img/repeat/430318/colony4j-4ea842ac-42d7-11ea-2cba-17c0b4fcbfdf.png,random,[2 4 2; 1 1 1; 2 4 2],"[2]=>0;[7, 4, 3, 8, 5, 6, 1]=>1;[9]=>same;[0]=>switch",true
4ebfdeda-42d7-11ea-0fa6-c73250c1052f,img/repeat/430318/colony4j-4ebfdeda-42d7-11ea-0fa6-c73250c1052f.png,random,[2 4 2; 1 1 1; 2 4 2],"[9]=>0;[7, 4, 3, 8, 5, 6, 1]=>1;[0]=>same;[2]=>switch",true
4ecf0bb4-42d7-11ea-04e7-0538b7c3f610,img/regular/897259/colony4j-4ecf0bb4-42d7-11ea-04e7-0538b7c3f610.png,square,[2 4 2; 1 1 1; 2 4 2],"[9]=>0;[7, 4, 3, 8, 5, 6, 1]=>1;[2]=>same;[0]=>switch",false
4edd9d6c-42d7-11ea-1148-c5d18a92c171,img/regular/897259/colony4j-4edd9d6c-42d7-11ea-1148-c5d18a92c171.png,square,[2 4 2; 1 1 1; 2 4 2],"[7, 4, 3, 8, 5, 6, 1]=>0;[0]=>1;[2]=>same;[9]=>switch",false
4ef11ea0-42d7-11ea-2e74-65c717dd6532,img/regular/897259/colony4j-4ef11ea0-42d7-11ea-2e74-65c717dd6532.png,square,[2 4 2; 1 1 1; 2 4 2],"[7, 4, 3, 8, 5, 6, 1]=>0;[0]=>1;[9]=>same;[2]=>switch",false
4f05618a-42d7-11ea-0ff1-f14ef7728d57,img/repeat/430318/colony4j-4f05618a-42d7-11ea-0ff1-f14ef7728d57.png,blank,[2 4 2; 1 1 1; 2 4 2],"[2]=>0;[0]=>1;[7, 4, 3, 8, 5, 6, 1]=>same;[9]=>switch",true
4f19a8ac-42d7-11ea-08df-ddf4da8cc816,img/regular/897259/colony4j-4f19a8ac-42d7-11ea-08df-ddf4da8cc816.png,square,[2 4 2; 1 1 1; 2 4 2],"[2]=>0;[0]=>1;[9]=>same;[7, 4, 3, 8, 5, 6, 1]=>switch",false
4f329da8-42d7-11ea-185b-b9ba1994c0e6,img/repeat/430318/colony4j-4f329da8-42d7-11ea-185b-b9ba1994c0e6.png,blank,[2 4 2; 1 1 1; 2 4 2],"[9]=>0;[0]=>1;[7, 4, 3, 8, 5, 6, 1]=>same;[2]=>switch",true
4f470464-42d7-11ea-379c-df7d06b18d09,img/regular/897259/colony4j-4f470464-42d7-11ea-379c-df7d06b18d09.png,square,[2 4 2; 1 1 1; 2 4 2],"[9]=>0;[0]=>1;[2]=>same;[7, 4, 3, 8, 5, 6, 1]=>switch",false
4f5d5516-42d7-11ea-371f-2709d2293469,img/regular/897259/colony4j-4f5d5516-42d7-11ea-371f-2709d2293469.png,square,[2 4 2; 1 1 1; 2 4 2],"[7, 4, 3, 8, 5, 6, 1]=>0;[2]=>1;[0]=>same;[9]=>switch",false
4f70a22e-42d7-11ea-1163-cddacf3986d3,img/regular/897259/colony4j-4f70a22e-42d7-11ea-1163-cddacf3986d3.png,blank,[2 4 2; 1 1 1; 2 4 2],"[7, 4, 3, 8, 5, 6, 1]=>0;[2]=>1;[9]=>same;[0]=>switch",false
4f8887a4-42d7-11ea-3e93-15216b43512e,img/regular/897259/colony4j-4f8887a4-42d7-11ea-3e93-15216b43512e.png,square,[2 4 2; 1 1 1; 2 4 2],"[0]=>0;[2]=>1;[7, 4, 3, 8, 5, 6, 1]=>same;[9]=>switch",false
4f9e197a-42d7-11ea-02e2-611b841cad9f,img/regular/897259/colony4j-4f9e197a-42d7-11ea-02e2-611b841cad9f.png,square,[2 4 2; 1 1 1; 2 4 2],"[0]=>0;[2]=>1;[9]=>same;[7, 4, 3, 8, 5, 6, 1]=>switch",false
4fb01c60-42d7-11ea-0ba9-9fe745cb63c9,img/repeat/430318/colony4j-4fb01c60-42d7-11ea-0ba9-9fe745cb63c9.png,random,[2 4 2; 1 1 1; 2 4 2],"[9]=>0;[2]=>1;[7, 4, 3, 8, 5, 6, 1]=>same;[0]=>switch",true
4fc2df8a-42d7-11ea-3f4e-c11e1389ff33,img/regular/897259/colony4j-4fc2df8a-42d7-11ea-3f4e-c11e1389ff33.png,blank,[2 4 2; 1 1 1; 2 4 2],"[9]=>0;[2]=>1;[0]=>same;[7, 4, 3, 8, 5, 6, 1]=>switch",false
4fdb202c-42d7-11ea-101e-35096c6b8323,img/regular/897259/colony4j-4fdb202c-42d7-11ea-101e-35096c6b8323.png,square,[2 4 2; 1 1 1; 2 4 2],"[7, 4, 3, 8, 5, 6, 1]=>0;[9]=>1;[0]=>same;[2]=>switch",false
4fefee24-42d7-11ea-0419-397f0945f9eb,img/regular/897259/colony4j-4fefee24-42d7-11ea-0419-397f0945f9eb.png,random,[2 4 2; 1 1 1; 2 4 2],"[7, 4, 3, 8, 5, 6, 1]=>0;[9]=>1;[2]=>same;[0]=>switch",false
5007b0ba-42d7-11ea-14f3-bb98bf8f4144,img/repeat/430318/colony4j-5007b0ba-42d7-11ea-14f3-bb98bf8f4144.png,blank,[2 4 2; 1 1 1; 2 4 2],"[0]=>0;[9]=>1;[7, 4, 3, 8, 5, 6, 1]=>same;[2]=>switch",true
502c11ee-42d7-11ea-2ba0-5d60245df990,img/regular/897259/colony4j-502c11ee-42d7-11ea-2ba0-5d60245df990.png,square,[1 1 1; 3 3 3; 1 1 1],"[3]=>0;[0, 4, 2, 8, 5, 6, 1]=>1;[7]=>same;[9]=>switch",false
5041c57a-42d7-11ea-2dd2-734e57a11e68,img/repeat/430318/colony4j-5041c57a-42d7-11ea-2dd2-734e57a11e68.png,random,[1 1 1; 3 3 3; 1 1 1],"[3]=>0;[0, 4, 2, 8, 5, 6, 1]=>1;[9]=>same;[7]=>switch",true
50648c2c-42d7-11ea-04ce-ff3e64418a7f,img/repeat/430318/colony4j-50648c2c-42d7-11ea-04ce-ff3e64418a7f.png,blank,[1 1 1; 3 3 3; 1 1 1],"[7]=>0;[0, 4, 2, 8, 5, 6, 1]=>1;[3]=>same;[9]=>switch",true
5074c362-42d7-11ea-1887-c3d79e0bbe1d,img/repeat/430318/colony4j-5074c362-42d7-11ea-1887-c3d79e0bbe1d.png,blank,[1 1 1; 3 3 3; 1 1 1],"[7]=>0;[0, 4, 2, 8, 5, 6, 1]=>1;[9]=>same;[3]=>switch",true
50845b6a-42d7-11ea-1161-d7afa1118d53,img/regular/897259/colony4j-50845b6a-42d7-11ea-1161-d7afa1118d53.png,square,[1 1 1; 3 3 3; 1 1 1],"[9]=>0;[0, 4, 2, 8, 5, 6, 1]=>1;[3]=>same;[7]=>switch",false
509b1dbe-42d7-11ea-2e06-a780fb514592,img/repeat/430318/colony4j-509b1dbe-42d7-11ea-2e06-a780fb514592.png,random,[1 1 1; 3 3 3; 1 1 1],"[9]=>0;[0, 4, 2, 8, 5, 6, 1]=>1;[7]=>same;[3]=>switch",true
50acda22-42d7-11ea-0b7f-47862ec98598,img/regular/897259/colony4j-50acda22-42d7-11ea-0b7f-47862ec98598.png,random,[1 1 1; 3 3 3; 1 1 1],"[0, 4, 2, 8, 5, 6, 1]=>0;[3]=>1;[7]=>same;[9]=>switch",false
50bc047a-42d7-11ea-17ba-3f2afa4c8f60,img/regular/897259/colony4j-50bc047a-42d7-11ea-17ba-3f2afa4c8f60.png,blank,[1 1 1; 3 3 3; 1 1 1],"[0, 4, 2, 8, 5, 6, 1]=>0;[3]=>1;[9]=>same;[7]=>switch",false
50d4f822-42d7-11ea-32bc-99f90cfd5944,img/repeat/430318/colony4j-50d4f822-42d7-11ea-32bc-99f90cfd5944.png,random,[1 1 1; 3 3 3; 1 1 1],"[7]=>0;[3]=>1;[0, 4, 2, 8, 5, 6, 1]=>same;[9]=>switch",true
50f257c0-42d7-11ea-37f8-058d78a86412,img/regular/897259/colony4j-50f257c0-42d7-11ea-37f8-058d78a86412.png,blank,[1 1 1; 3 3 3; 1 1 1],"[7]=>0;[3]=>1;[9]=>same;[0, 4, 2, 8, 5, 6, 1]=>switch",false
510c60b4-42d7-11ea-34bf-050794ff8288,img/regular/897259/colony4j-510c60b4-42d7-11ea-34bf-050794ff8288.png,square,[1 1 1; 3 3 3; 1 1 1],"[9]=>0;[3]=>1;[0, 4, 2, 8, 5, 6, 1]=>same;[7]=>switch",false
511e0350-42d7-11ea-2813-c949dd22f37f,img/regular/897259/colony4j-511e0350-42d7-11ea-2813-c949dd22f37f.png,square,[1 1 1; 3 3 3; 1 1 1],"[9]=>0;[3]=>1;[7]=>same;[0, 4, 2, 8, 5, 6, 1]=>switch",false
512df544-42d7-11ea-1bb6-bfe494275a12,img/repeat/430318/colony4j-512df544-42d7-11ea-1bb6-bfe494275a12.png,blank,[1 1 1; 3 3 3; 1 1 1],"[0, 4, 2, 8, 5, 6, 1]=>0;[7]=>1;[3]=>same;[9]=>switch",true
51454f64-42d7-11ea-2c4c-2528abe29c8f,img/regular/897259/colony4j-51454f64-42d7-11ea-2c4c-2528abe29c8f.png,blank,[1 1 1; 3 3 3; 1 1 1],"[0, 4, 2, 8, 5, 6, 1]=>0;[7]=>1;[9]=>same;[3]=>switch",false
51626338-42d7-11ea-1206-5def8d4b7883,img/repeat/430318/colony4j-51626338-42d7-11ea-1206-5def8d4b7883.png,blank,[1 1 1; 3 3 3; 1 1 1],"[3]=>0;[7]=>1;[0, 4, 2, 8, 5, 6, 1]=>same;[9]=>switch",true
5173351e-42d7-11ea-036f-0935ff595c5d,img/regular/897259/colony4j-5173351e-42d7-11ea-036f-0935ff595c5d.png,square,[1 1 1; 3 3 3; 1 1 1],"[3]=>0;[7]=>1;[9]=>same;[0, 4, 2, 8, 5, 6, 1]=>switch",false
5183d408-42d7-11ea-1984-b95030fb9a49,img/regular/897259/colony4j-5183d408-42d7-11ea-1984-b95030fb9a49.png,square,[1 1 1; 3 3 3; 1 1 1],"[9]=>0;[7]=>1;[0, 4, 2, 8, 5, 6, 1]=>same;[3]=>switch",false
5199c68e-42d7-11ea-2745-8f1741aeb2fd,img/regular/897259/colony4j-5199c68e-42d7-11ea-2745-8f1741aeb2fd.png,random,[1 1 1; 3 3 3; 1 1 1],"[9]=>0;[7]=>1;[3]=>same;[0, 4, 2, 8, 5, 6, 1]=>switch",false
51a685ae-42d7-11ea-37c8-0125ce2957fc,img/repeat/430318/colony4j-51a685ae-42d7-11ea-37c8-0125ce2957fc.png,square,[1 1 1; 3 3 3; 1 1 1],"[0, 4, 2, 8, 5, 6, 1]=>0;[9]=>1;[3]=>same;[7]=>switch",true
51b630da-42d7-11ea-0cbf-9d0e4f37931d,img/regular/897259/colony4j-51b630da-42d7-11ea-0cbf-9d0e4f37931d.png,blank,[1 1 1; 3 3 3; 1 1 1],"[0, 4, 2, 8, 5, 6, 1]=>0;[9]=>1;[7]=>same;[3]=>switch",false
51c5cc02-42d7-11ea-2251-bd00f2394b0d,img/repeat/430318/colony4j-51c5cc02-42d7-11ea-2251-bd00f2394b0d.png,blank,[1 1 1; 3 3 3; 1 1 1],"[3]=>0;[9]=>1;[0, 4, 2, 8, 5, 6, 1]=>same;[7]=>switch",true
51e870c2-42d7-11ea-12c8-7d7ba36d5359,img/repeat/430318/colony4j-51e870c2-42d7-11ea-12c8-7d7ba36d5359.png,random,[2 1 2; 4 0 4; 2 1 2],"[4]=>0;[7, 0, 2, 3, 5, 6, 1]=>1;[8]=>same;[9]=>switch",true
51fc065c-42d7-11ea-3ebe-4b2f39a5c168,img/repeat/430318/colony4j-51fc065c-42d7-11ea-3ebe-4b2f39a5c168.png,random,[2 1 2; 4 0 4; 2 1 2],"[4]=>0;[7, 0, 2, 3, 5, 6, 1]=>1;[9]=>same;[8]=>switch",true
520da00e-42d7-11ea-19ae-1b079cc88f77,img/repeat/430318/colony4j-520da00e-42d7-11ea-19ae-1b079cc88f77.png,random,[2 1 2; 4 0 4; 2 1 2],"[8]=>0;[7, 0, 2, 3, 5, 6, 1]=>1;[4]=>same;[9]=>switch",true
521e8dce-42d7-11ea-339f-e19aa98563a8,img/repeat/430318/colony4j-521e8dce-42d7-11ea-339f-e19aa98563a8.png,blank,[2 1 2; 4 0 4; 2 1 2],"[8]=>0;[7, 0, 2, 3, 5, 6, 1]=>1;[9]=>same;[4]=>switch",true
522dd93c-42d7-11ea-07bf-f3ffeaada85f,img/repeat/430318/colony4j-522dd93c-42d7-11ea-07bf-f3ffeaada85f.png,square,[2 1 2; 4 0 4; 2 1 2],"[9]=>0;[7, 0, 2, 3, 5, 6, 1]=>1;[4]=>same;[8]=>switch",true
523fc304-42d7-11ea-261c-95c87b548d4d,img/repeat/430318/colony4j-523fc304-42d7-11ea-261c-95c87b548d4d.png,random,[2 1 2; 4 0 4; 2 1 2],"[9]=>0;[7, 0, 2, 3, 5, 6, 1]=>1;[8]=>same;[4]=>switch",true
524e39a2-42d7-11ea-352d-fdf77faa323d,img/regular/897259/colony4j-524e39a2-42d7-11ea-352d-fdf77faa323d.png,random,[2 1 2; 4 0 4; 2 1 2],"[7, 0, 2, 3, 5, 6, 1]=>0;[4]=>1;[8]=>same;[9]=>switch",false
525e0ca6-42d7-11ea-2dad-f958a2648195,img/regular/897259/colony4j-525e0ca6-42d7-11ea-2dad-f958a2648195.png,random,[2 1 2; 4 0 4; 2 1 2],"[7, 0, 2, 3, 5, 6, 1]=>0;[4]=>1;[9]=>same;[8]=>switch",false
527427e8-42d7-11ea-21b1-25edfea6f9bd,img/repeat/430318/colony4j-527427e8-42d7-11ea-21b1-25edfea6f9bd.png,random,[2 1 2; 4 0 4; 2 1 2],"[8]=>0;[4]=>1;[7, 0, 2, 3, 5, 6, 1]=>same;[9]=>switch",true
