id,file,cwx,cwy,colx,coly,seed,mask,filter,repeater,repeatidx,layout
1764d74c-4854-11ea-2ce2-8be8b15e3744,img/repeat/151305/colony4j-1764d74c-4854-11ea-2ce2-8be8b15e3744.png,10,10,50,50,blank,[4 1 4; 4 0 4; 4 1 4],"[6]=>0;[7, 0, 9, 2, 5, 8, 1]=>1;[4]=>same;[3]=>switch",true,[1],"TiledLayout(""png"")"
1daea18a-4860-11ea-2f99-730cf90838f6,img/regular/164009/colony4j-1daea18a-4860-11ea-2f99-730cf90838f6.png,10,10,50,50,blank,[3 0 3; 0 2 0; 3 0 3],"[1]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[5]=>same;[9]=>switch",false,Int64[],"TiledLayout(""png"")"
22d81e98-4860-11ea-03b6-4f72b323756b,img/regular/164009/colony4j-22d81e98-4860-11ea-03b6-4f72b323756b.png,10,10,50,50,square,[3 0 3; 0 2 0; 3 0 3],"[1]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[5]=>same;[9]=>switch",false,Int64[],"TiledLayout(""png"")"
241679da-4860-11ea-2e94-d5e9c2a7c4b7,img/regular/164009/colony4j-241679da-4860-11ea-2e94-d5e9c2a7c4b7.png,10,10,50,50,random,[3 0 3; 0 2 0; 3 0 3],"[1]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[5]=>same;[9]=>switch",false,Int64[],"TiledLayout(""png"")"
258f8b12-4860-11ea-29cc-dde8a0071c5c,img/regular/164009/colony4j-258f8b12-4860-11ea-29cc-dde8a0071c5c.png,10,10,50,50,blank,[3 0 3; 0 2 0; 3 0 3],"[1]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[9]=>same;[5]=>switch",false,Int64[],"TiledLayout(""png"")"
26abe2ac-4860-11ea-0bc2-315ce31642a0,img/regular/164009/colony4j-26abe2ac-4860-11ea-0bc2-315ce31642a0.png,10,10,50,50,square,[3 0 3; 0 2 0; 3 0 3],"[1]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[9]=>same;[5]=>switch",false,Int64[],"TiledLayout(""png"")"
284a04ae-4860-11ea-092d-0b2a5e8f568d,img/regular/164009/colony4j-284a04ae-4860-11ea-092d-0b2a5e8f568d.png,10,10,50,50,random,[3 0 3; 0 2 0; 3 0 3],"[1]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[9]=>same;[5]=>switch",false,Int64[],"TiledLayout(""png"")"
28d300f6-4860-11ea-3e4b-95df89d06f19,img/repeat/164009/colony4j-28d300f6-4860-11ea-3e4b-95df89d06f19.png,10,10,50,50,blank,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[1],"TiledLayout(""png"")"
2958f0c6-4860-11ea-37bb-eb22d181f4ff,img/repeat/164009/colony4j-2958f0c6-4860-11ea-37bb-eb22d181f4ff.png,10,10,50,50,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[13],"TiledLayout(""png"")"
2a188906-4860-11ea-3731-592f0c5397a6,img/repeat/164009/colony4j-2a188906-4860-11ea-3731-592f0c5397a6.png,10,10,50,50,random,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[4],"TiledLayout(""png"")"
2b2c9628-4860-11ea-238d-912fd913ca12,img/regular/164009/colony4j-2b2c9628-4860-11ea-238d-912fd913ca12.png,10,10,50,50,blank,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[9]=>same;[1]=>switch",false,Int64[],"TiledLayout(""png"")"
ca0c9232-4880-11ea-3d3b-fd5f809d2ffe,exper_2/colony4j-ca0c9232-4880-11ea-3d3b-fd5f809d2ffe.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
4b695664-4884-11ea-1dcd-530ae7fde53f,exper_2/colony4j-4b695664-4884-11ea-1dcd-530ae7fde53f.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
d69a443a-48fe-11ea-0e1e-b7c006bb4436,exper_2/colony4j-d69a443a-48fe-11ea-0e1e-b7c006bb4436.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
8f6f62ea-4901-11ea-39f8-ed8a400a9c91,exper_2/colony4j-8f6f62ea-4901-11ea-39f8-ed8a400a9c91.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
6bf35488-4902-11ea-288b-2980d3302bc3,exper_2/colony4j-6bf35488-4902-11ea-288b-2980d3302bc3.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
9742e7ba-4903-11ea-30d1-d9b251de8748,exper_2/colony4j-9742e7ba-4903-11ea-30d1-d9b251de8748.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
5814b706-4905-11ea-23de-49cae8c8ce87,exper_2/colony4j-5814b706-4905-11ea-23de-49cae8c8ce87.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
339b3512-4908-11ea-33f3-2d83eb4741ea,exper_2/colony4j-339b3512-4908-11ea-33f3-2d83eb4741ea.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
61ffac0a-4908-11ea-1442-cddee74e2762,exper_2/colony4j-61ffac0a-4908-11ea-1442-cddee74e2762.png,15,15,100,100,square,[3 0 3; 0 2 0; 3 0 3],"[5]=>0;[7, 0, 4, 2, 3, 8, 6]=>1;[1]=>same;[9]=>switch",true,[26],"TiledLayout(""png"")"
dda8053c-4908-11ea-0833-e3a0858092f6,exper3/colony4j-dda8053c-4908-11ea-0833-e3a0858092f6.png,15,15,100,100,square,[4 1 4; 2 0 2; 4 1 4],"[0]=>0;[5]=>1;[7, 9, 2, 3, 8, 6, 1]=>same;[4]=>switch",true,"[64, 65]","TiledLayout(""png"")"
2e0965a2-4909-11ea-28d4-2746e5dc966f,exper3/colony4j-2e0965a2-4909-11ea-28d4-2746e5dc966f.png,15,15,100,100,square,[4 1 4; 2 0 2; 4 1 4],"[0]=>0;[5]=>1;[7, 9, 2, 3, 8, 6, 1]=>same;[4]=>switch",true,"[64, 65]","TiledLayout(""png"")"
8bb6b8c6-4909-11ea-308b-33cb47170c91,exper3/colony4j-8bb6b8c6-4909-11ea-308b-33cb47170c91.png,15,15,100,100,square,[4 1 4; 2 0 2; 4 1 4],"[0]=>0;[5]=>1;[7, 9, 2, 3, 8, 6, 1]=>same;[4]=>switch",true,"[64, 65]","TiledLayout(""png"")"
0a156e72-490c-11ea-1b52-9faf0ab06904,img/repeat/131049/colony4j-0a156e72-490c-11ea-1b52-9faf0ab06904.png,10,10,75,75,random,[1 0 1; 0 1 0; 1 0 1],"[5]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[7]=>same;[8]=>switch",true,[7],"TiledLayout(""png"")"
0e379b8a-490c-11ea-30ff-a517e0f7dc29,img/repeat/131049/colony4j-0e379b8a-490c-11ea-30ff-a517e0f7dc29.png,10,10,75,75,random,[1 0 1; 0 4 0; 1 0 1],"[5]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[8]=>same;[7]=>switch",true,[7],"TiledLayout(""png"")"
0f21762c-490c-11ea-3e6f-d3d2a80ac3c8,img/repeat/131049/colony4j-0f21762c-490c-11ea-3e6f-d3d2a80ac3c8.png,10,10,75,75,blank,[1 0 1; 1 4 1; 1 0 1],"[7]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[5]=>same;[8]=>switch",true,[1],"TiledLayout(""png"")"
0fc8c438-490c-11ea-2176-db20b69ed92f,img/repeat/131049/colony4j-0fc8c438-490c-11ea-2176-db20b69ed92f.png,10,10,75,75,square,[4 0 4; 4 3 4; 4 0 4],"[7]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[8]=>same;[5]=>switch",true,[20],"TiledLayout(""png"")"
105c3fea-490c-11ea-0875-877bfea90f03,img/repeat/131049/colony4j-105c3fea-490c-11ea-0875-877bfea90f03.png,10,10,75,75,random,[1 3 1; 0 4 0; 1 3 1],"[8]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[5]=>same;[7]=>switch",true,[5],"TiledLayout(""png"")"
10dc9adc-490c-11ea-1d5b-616e9c72c032,img/repeat/131049/colony4j-10dc9adc-490c-11ea-1d5b-616e9c72c032.png,10,10,75,75,blank,[3 4 3; 0 1 0; 3 4 3],"[8]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[7]=>same;[5]=>switch",true,[1],"TiledLayout(""png"")"
1150ad50-490c-11ea-0dd5-cf7e7a3b47df,img/repeat/131049/colony4j-1150ad50-490c-11ea-0dd5-cf7e7a3b47df.png,10,10,75,75,square,[4 0 4; 0 3 0; 4 0 4],"[0, 4, 9, 2, 3, 6, 1]=>0;[5]=>1;[7]=>same;[8]=>switch",true,[3],"TiledLayout(""png"")"
12a44a0e-490c-11ea-1a07-25552fdcbbf2,img/repeat/131049/colony4j-12a44a0e-490c-11ea-1a07-25552fdcbbf2.png,10,10,75,75,random,[1 0 1; 0 3 0; 1 0 1],"[0, 4, 9, 2, 3, 6, 1]=>0;[5]=>1;[8]=>same;[7]=>switch",true,"[18, 19]","TiledLayout(""png"")"
134f53ae-490c-11ea-0a8f-e91679e0a13d,img/repeat/131049/colony4j-134f53ae-490c-11ea-0a8f-e91679e0a13d.png,10,10,75,75,blank,[1 0 1; 1 3 1; 1 0 1],"[7]=>0;[5]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[8]=>switch",true,[1],"TiledLayout(""png"")"
149c5d56-490c-11ea-22bd-6b54a1711376,img/repeat/131049/colony4j-149c5d56-490c-11ea-22bd-6b54a1711376.png,10,10,75,75,square,[2 0 2; 4 3 4; 2 0 2],"[7]=>0;[5]=>1;[8]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[19, 20]","TiledLayout(""png"")"
152e501c-490c-11ea-294b-35bee82dc908,img/repeat/131049/colony4j-152e501c-490c-11ea-294b-35bee82dc908.png,10,10,75,75,square,[2 3 2; 0 4 0; 2 3 2],"[8]=>0;[5]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[7]=>switch",true,[2],"TiledLayout(""png"")"
163b08f6-490c-11ea-285d-a51dc3bfa784,img/regular/131049/colony4j-163b08f6-490c-11ea-285d-a51dc3bfa784.png,10,10,75,75,blank,[3 4 3; 0 1 0; 3 4 3],"[8]=>0;[5]=>1;[7]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",false,Int64[],"TiledLayout(""png"")"
16eae29e-490c-11ea-2c0a-4fd3e3144232,img/repeat/131049/colony4j-16eae29e-490c-11ea-2c0a-4fd3e3144232.png,10,10,75,75,blank,[3 0 3; 0 4 0; 3 0 3],"[0, 4, 9, 2, 3, 6, 1]=>0;[7]=>1;[5]=>same;[8]=>switch",true,[3],"TiledLayout(""png"")"
175a78fe-490c-11ea-20ab-1b9f9d5c5660,img/repeat/131049/colony4j-175a78fe-490c-11ea-20ab-1b9f9d5c5660.png,10,10,75,75,blank,[4 0 4; 0 1 0; 4 0 4],"[0, 4, 9, 2, 3, 6, 1]=>0;[7]=>1;[8]=>same;[5]=>switch",true,[3],"TiledLayout(""png"")"
17f82460-490c-11ea-1106-f5e99de17fbc,img/repeat/131049/colony4j-17f82460-490c-11ea-1106-f5e99de17fbc.png,10,10,75,75,blank,[1 0 1; 1 4 1; 1 0 1],"[5]=>0;[7]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[8]=>switch",true,[1],"TiledLayout(""png"")"
197c4afc-490c-11ea-3d4b-014c82ef624f,img/regular/131049/colony4j-197c4afc-490c-11ea-3d4b-014c82ef624f.png,10,10,75,75,square,[4 0 4; 1 2 1; 4 0 4],"[5]=>0;[7]=>1;[8]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",false,Int64[],"TiledLayout(""png"")"
19ed2e66-490c-11ea-17f5-b76e3e570fd8,img/repeat/131049/colony4j-19ed2e66-490c-11ea-17f5-b76e3e570fd8.png,10,10,75,75,square,[2 1 2; 0 3 0; 2 1 2],"[8]=>0;[7]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[5]=>switch",true,[2],"TiledLayout(""png"")"
1b23634a-490c-11ea-18b6-51576697c3cf,img/repeat/131049/colony4j-1b23634a-490c-11ea-18b6-51576697c3cf.png,10,10,75,75,blank,[3 1 3; 0 2 0; 3 1 3],"[8]=>0;[7]=>1;[5]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[38, 39, 40, 41]","TiledLayout(""png"")"
1c0627b8-490c-11ea-295b-9b2048b87ee1,img/repeat/131049/colony4j-1c0627b8-490c-11ea-295b-9b2048b87ee1.png,10,10,75,75,square,[4 0 4; 1 2 1; 4 0 4],"[0, 4, 9, 2, 3, 6, 1]=>0;[8]=>1;[5]=>same;[7]=>switch",true,[3],"TiledLayout(""png"")"
1c83e85e-490c-11ea-064c-1188b632e02b,img/repeat/131049/colony4j-1c83e85e-490c-11ea-064c-1188b632e02b.png,10,10,75,75,blank,[3 0 3; 1 3 1; 3 0 3],"[0, 4, 9, 2, 3, 6, 1]=>0;[8]=>1;[7]=>same;[5]=>switch",true,[3],"TiledLayout(""png"")"
1d4273b4-490c-11ea-0b3b-f96bb282b5f8,img/repeat/131049/colony4j-1d4273b4-490c-11ea-0b3b-f96bb282b5f8.png,10,10,75,75,square,[4 0 4; 3 4 3; 4 0 4],"[5]=>0;[8]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[7]=>switch",true,[2],"TiledLayout(""png"")"
1ee7b9f4-490c-11ea-396a-373b08401f94,img/regular/131049/colony4j-1ee7b9f4-490c-11ea-396a-373b08401f94.png,10,10,75,75,blank,[3 0 3; 2 1 2; 3 0 3],"[5]=>0;[8]=>1;[7]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",false,Int64[],"TiledLayout(""png"")"
1f63abba-490c-11ea-3e34-adca17fa024c,img/repeat/131049/colony4j-1f63abba-490c-11ea-3e34-adca17fa024c.png,10,10,75,75,square,[3 3 3; 1 2 1; 3 3 3],"[7]=>0;[8]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[5]=>switch",true,[3],"TiledLayout(""png"")"
2132a2be-490c-11ea-034d-174666a2ea9c,img/repeat/131049/colony4j-2132a2be-490c-11ea-034d-174666a2ea9c.png,10,10,75,75,square,[2 4 2; 1 1 1; 2 4 2],"[7]=>0;[8]=>1;[5]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[19, 20, 21, 22]","TiledLayout(""png"")"
21d6a92c-490c-11ea-1b16-59eaddaa4697,img/repeat/131049/colony4j-21d6a92c-490c-11ea-1b16-59eaddaa4697.png,10,10,75,75,square,[2 0 2; 1 2 1; 2 0 2],"[7]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[5]=>same;[8]=>switch",true,[20],"TiledLayout(""png"")"
22814918-490c-11ea-0829-a31d6680dc9f,img/repeat/131049/colony4j-22814918-490c-11ea-0829-a31d6680dc9f.png,10,10,75,75,random,[4 0 4; 1 4 1; 4 0 4],"[7]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[8]=>same;[5]=>switch",true,[5],"TiledLayout(""png"")"
233b3990-490c-11ea-2fae-3ddbfa280166,img/repeat/131049/colony4j-233b3990-490c-11ea-2fae-3ddbfa280166.png,10,10,75,75,blank,[2 0 2; 3 4 3; 2 0 2],"[5]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[7]=>same;[8]=>switch",true,[1],"TiledLayout(""png"")"
2401db90-490c-11ea-06a7-690a7385ff7a,img/repeat/131049/colony4j-2401db90-490c-11ea-06a7-690a7385ff7a.png,10,10,75,75,random,[4 0 4; 1 4 1; 4 0 4],"[5]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[8]=>same;[7]=>switch",true,[5],"TiledLayout(""png"")"
25074b1a-490c-11ea-17b9-d721b31e14b9,img/repeat/131049/colony4j-25074b1a-490c-11ea-17b9-d721b31e14b9.png,10,10,75,75,blank,[1 1 1; 2 1 2; 1 1 1],"[8]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[7]=>same;[5]=>switch",true,[1],"TiledLayout(""png"")"
25b5b48e-490c-11ea-3c80-e1354b83b171,img/repeat/131049/colony4j-25b5b48e-490c-11ea-3c80-e1354b83b171.png,10,10,75,75,square,[4 3 4; 2 4 2; 4 3 4],"[8]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[5]=>same;[7]=>switch",true,[21],"TiledLayout(""png"")"
265c379e-490c-11ea-395e-bb052566b7b4,img/repeat/131049/colony4j-265c379e-490c-11ea-395e-bb052566b7b4.png,10,10,75,75,blank,[1 1 1; 0 1 0; 1 1 1],"[0, 4, 9, 2, 3, 6, 1]=>0;[7]=>1;[5]=>same;[8]=>switch",true,"[3, 4]","TiledLayout(""png"")"
27100b4a-490c-11ea-155e-e1d8296e604e,img/repeat/131049/colony4j-27100b4a-490c-11ea-155e-e1d8296e604e.png,10,10,75,75,random,[2 2 2; 0 1 0; 2 2 2],"[0, 4, 9, 2, 3, 6, 1]=>0;[7]=>1;[8]=>same;[5]=>switch",true,[4],"TiledLayout(""png"")"
288c2c6c-490c-11ea-2482-93ebde30bee2,img/repeat/131049/colony4j-288c2c6c-490c-11ea-2482-93ebde30bee2.png,10,10,75,75,random,[1 4 1; 0 2 0; 1 4 1],"[5]=>0;[7]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[8]=>switch",true,[5],"TiledLayout(""png"")"
2a08b054-490c-11ea-2b0e-b7e85a9d9cf0,img/repeat/131049/colony4j-2a08b054-490c-11ea-2b0e-b7e85a9d9cf0.png,10,10,75,75,square,[3 4 3; 4 4 4; 3 4 3],"[5]=>0;[7]=>1;[8]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[25, 26, 27, 28]","TiledLayout(""png"")"
2b8bf5e4-490c-11ea-2df6-bd10da9ea92e,img/repeat/131049/colony4j-2b8bf5e4-490c-11ea-2df6-bd10da9ea92e.png,10,10,75,75,random,[1 4 1; 3 1 3; 1 4 1],"[8]=>0;[7]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[5]=>switch",true,[2],"TiledLayout(""png"")"
2cd4683c-490c-11ea-2e1e-6bf9a948c60a,img/regular/131049/colony4j-2cd4683c-490c-11ea-2e1e-6bf9a948c60a.png,10,10,75,75,square,[3 3 3; 0 1 0; 3 3 3],"[8]=>0;[7]=>1;[5]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",false,Int64[],"TiledLayout(""png"")"
2e24286c-490c-11ea-020e-bf6ac8ecf47f,img/regular/131049/colony4j-2e24286c-490c-11ea-020e-bf6ac8ecf47f.png,10,10,75,75,random,[1 2 1; 0 3 0; 1 2 1],"[0, 4, 9, 2, 3, 6, 1]=>0;[5]=>1;[7]=>same;[8]=>switch",false,Int64[],"TiledLayout(""png"")"
2eb5a3d2-490c-11ea-0003-3d2aa86e989e,img/repeat/131049/colony4j-2eb5a3d2-490c-11ea-0003-3d2aa86e989e.png,10,10,75,75,square,[1 2 1; 0 4 0; 1 2 1],"[0, 4, 9, 2, 3, 6, 1]=>0;[5]=>1;[8]=>same;[7]=>switch",true,[3],"TiledLayout(""png"")"
306123e4-490c-11ea-39f1-2bd705db0983,img/repeat/131049/colony4j-306123e4-490c-11ea-39f1-2bd705db0983.png,10,10,75,75,random,[4 2 4; 0 2 0; 4 2 4],"[7]=>0;[5]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[8]=>switch",true,[5],"TiledLayout(""png"")"
32412eae-490c-11ea-3ac7-49f168f1af83,img/repeat/131049/colony4j-32412eae-490c-11ea-3ac7-49f168f1af83.png,10,10,75,75,random,[1 4 1; 3 1 3; 1 4 1],"[7]=>0;[5]=>1;[8]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[8, 9, 10, 11]","TiledLayout(""png"")"
32e2cd72-490c-11ea-0f20-011206e07cb0,img/repeat/131049/colony4j-32e2cd72-490c-11ea-0f20-011206e07cb0.png,10,10,75,75,square,[4 3 4; 2 1 2; 4 3 4],"[8]=>0;[5]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[7]=>switch",true,[2],"TiledLayout(""png"")"
3417cf94-490c-11ea-0efa-ef7ff7ea3f2b,img/regular/131049/colony4j-3417cf94-490c-11ea-0efa-ef7ff7ea3f2b.png,10,10,75,75,blank,[3 3 3; 0 4 0; 3 3 3],"[8]=>0;[5]=>1;[7]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",false,Int64[],"TiledLayout(""png"")"
34a28c42-490c-11ea-1a29-dbd0bca8f649,img/repeat/131049/colony4j-34a28c42-490c-11ea-1a29-dbd0bca8f649.png,10,10,75,75,blank,[2 0 2; 4 1 4; 2 0 2],"[0, 4, 9, 2, 3, 6, 1]=>0;[8]=>1;[7]=>same;[5]=>switch",true,[3],"TiledLayout(""png"")"
353e044c-490c-11ea-0876-2756d1161571,img/repeat/131049/colony4j-353e044c-490c-11ea-0876-2756d1161571.png,10,10,75,75,square,[4 0 4; 4 1 4; 4 0 4],"[0, 4, 9, 2, 3, 6, 1]=>0;[8]=>1;[5]=>same;[7]=>switch",true,[3],"TiledLayout(""png"")"
363b9fb4-490c-11ea-1e9c-c3033397b469,img/repeat/131049/colony4j-363b9fb4-490c-11ea-1e9c-c3033397b469.png,10,10,75,75,blank,[4 0 4; 1 3 1; 4 0 4],"[7]=>0;[8]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[5]=>switch",true,[1],"TiledLayout(""png"")"
38393a56-490c-11ea-0b96-dd1256ec9721,img/regular/131049/colony4j-38393a56-490c-11ea-0b96-dd1256ec9721.png,10,10,75,75,random,[2 0 2; 1 1 1; 2 0 2],"[7]=>0;[8]=>1;[5]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",false,Int64[],"TiledLayout(""png"")"
38c6309e-490c-11ea-180a-a5c48d053b71,img/repeat/131049/colony4j-38c6309e-490c-11ea-180a-a5c48d053b71.png,10,10,75,75,blank,[1 1 1; 4 2 4; 1 1 1],"[5]=>0;[8]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[7]=>switch",true,[1],"TiledLayout(""png"")"
3a472964-490c-11ea-1798-71ef46290a74,img/repeat/131049/colony4j-3a472964-490c-11ea-1798-71ef46290a74.png,10,10,75,75,random,[3 1 3; 2 1 2; 3 1 3],"[5]=>0;[8]=>1;[7]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[6, 7, 8, 9]","TiledLayout(""png"")"
3ae4fae0-490c-11ea-2c68-5daff30f45db,img/repeat/131049/colony4j-3ae4fae0-490c-11ea-2c68-5daff30f45db.png,10,10,75,75,random,[2 0 2; 3 3 3; 2 0 2],"[8]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[5]=>same;[7]=>switch",true,[5],"TiledLayout(""png"")"
3bd1389a-490c-11ea-25c3-43f1fa950f13,img/repeat/131049/colony4j-3bd1389a-490c-11ea-25c3-43f1fa950f13.png,10,10,75,75,blank,[2 0 2; 3 4 3; 2 0 2],"[8]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[7]=>same;[5]=>switch",true,[1],"TiledLayout(""png"")"
3c6afc5c-490c-11ea-10e0-2b14f5646356,img/repeat/131049/colony4j-3c6afc5c-490c-11ea-10e0-2b14f5646356.png,10,10,75,75,blank,[1 0 1; 2 4 2; 1 0 1],"[5]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[8]=>same;[7]=>switch",true,[1],"TiledLayout(""png"")"
3d0a237c-490c-11ea-13df-6bdedbd67fdc,img/repeat/131049/colony4j-3d0a237c-490c-11ea-13df-6bdedbd67fdc.png,10,10,75,75,random,[4 0 4; 4 3 4; 4 0 4],"[5]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[7]=>same;[8]=>switch",true,[4],"TiledLayout(""png"")"
3da37e64-490c-11ea-26d7-2d5a4c53a6d3,img/repeat/131049/colony4j-3da37e64-490c-11ea-26d7-2d5a4c53a6d3.png,10,10,75,75,square,[3 3 3; 4 3 4; 3 3 3],"[7]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[8]=>same;[5]=>switch",true,[20],"TiledLayout(""png"")"
3e4eb586-490c-11ea-259e-3b50900ea062,img/repeat/131049/colony4j-3e4eb586-490c-11ea-259e-3b50900ea062.png,10,10,75,75,random,[4 2 4; 2 2 2; 4 2 4],"[7]=>0;[0, 4, 9, 2, 3, 6, 1]=>1;[5]=>same;[8]=>switch",true,[4],"TiledLayout(""png"")"
3f415408-490c-11ea-28b9-b382940df44a,img/repeat/131049/colony4j-3f415408-490c-11ea-28b9-b382940df44a.png,10,10,75,75,random,[1 0 1; 2 2 2; 1 0 1],"[0, 4, 9, 2, 3, 6, 1]=>0;[8]=>1;[5]=>same;[7]=>switch",true,[3],"TiledLayout(""png"")"
3fe90c70-490c-11ea-1fe8-5ffae01f2f2e,img/repeat/131049/colony4j-3fe90c70-490c-11ea-1fe8-5ffae01f2f2e.png,10,10,75,75,random,[2 0 2; 4 3 4; 2 0 2],"[0, 4, 9, 2, 3, 6, 1]=>0;[8]=>1;[7]=>same;[5]=>switch",true,[3],"TiledLayout(""png"")"
40866af6-490c-11ea-249e-b16074c792d4,img/repeat/131049/colony4j-40866af6-490c-11ea-249e-b16074c792d4.png,10,10,75,75,square,[0 1 0; 3 4 3; 0 1 0],"[5]=>0;[8]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[7]=>switch",true,[2],"TiledLayout(""png"")"
41b3a90c-490c-11ea-0ec7-8322e358eb9f,img/repeat/131049/colony4j-41b3a90c-490c-11ea-0ec7-8322e358eb9f.png,10,10,75,75,blank,[2 3 2; 1 4 1; 2 3 2],"[5]=>0;[8]=>1;[7]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[39, 40]","TiledLayout(""png"")"
42398c86-490c-11ea-2ca1-6700a9f7c8a0,img/repeat/131049/colony4j-42398c86-490c-11ea-2ca1-6700a9f7c8a0.png,10,10,75,75,square,[1 1 1; 4 4 4; 1 1 1],"[7]=>0;[8]=>1;[0, 4, 9, 2, 3, 6, 1]=>same;[5]=>switch",true,[2],"TiledLayout(""png"")"
43908de4-490c-11ea-082b-8d3c40d47bce,img/repeat/131049/colony4j-43908de4-490c-11ea-082b-8d3c40d47bce.png,10,10,75,75,blank,[1 2 1; 2 3 2; 1 2 1],"[7]=>0;[8]=>1;[5]=>same;[0, 4, 9, 2, 3, 6, 1]=>switch",true,"[38, 39, 40, 41]","TiledLayout(""png"")"
