id,file,seed,mask,filter,repeater
8bc6a9ce-ff06-11e7-03f9-f7606c3d4eca,img/repeat/832853/colony4j-8bc6a9ce-ff06-11e7-03f9-f7606c3d4eca.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 6, 1]=>same;[5, 8]=>switch",TRUE
8bda81ba-ff06-11e7-3ec1-69d15b75329f,img/repeat/832853/colony4j-8bda81ba-ff06-11e7-3ec1-69d15b75329f.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 8, 6, 1]=>same;[2, 5]=>switch",TRUE
8bf9e834-ff06-11e7-0b1e-f98bb22ddd2c,img/repeat/832853/colony4j-8bf9e834-ff06-11e7-0b1e-f98bb22ddd2c.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[2, 8, 6, 1]=>same;[4, 5]=>switch",TRUE
8c2f27e2-ff06-11e7-3648-5db1bc386ae2,img/repeat/832853/colony4j-8c2f27e2-ff06-11e7-3648-5db1bc386ae2.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 8, 1]=>same;[5, 6]=>switch",TRUE
8c571bf8-ff06-11e7-02eb-71157051b880,img/repeat/832853/colony4j-8c571bf8-ff06-11e7-02eb-71157051b880.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 8, 1]=>same;[5, 6]=>switch",TRUE
8c6e7724-ff06-11e7-1a68-5114c6a35b85,img/regular/827396/colony4j-8c6e7724-ff06-11e7-1a68-5114c6a35b85.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 5, 8, 6]=>same;[1]=>switch",FALSE
8c83728e-ff06-11e7-242c-2918b20581a9,img/repeat/832853/colony4j-8c83728e-ff06-11e7-242c-2918b20581a9.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 5, 6, 1]=>same;[8]=>switch",TRUE
8c9af5a8-ff06-11e7-0b36-9594dee751c2,img/regular/827396/colony4j-8c9af5a8-ff06-11e7-0b36-9594dee751c2.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 5, 8, 6, 1]=>same;[2]=>switch",FALSE
8caaed76-ff06-11e7-13f8-9935cec63ed0,img/repeat/832853/colony4j-8caaed76-ff06-11e7-13f8-9935cec63ed0.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[2, 5, 8, 6, 1]=>same;[4]=>switch",TRUE
8cbbdec6-ff06-11e7-1aa4-a3ac44628252,img/repeat/832853/colony4j-8cbbdec6-ff06-11e7-1aa4-a3ac44628252.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 5, 8, 1]=>same;[6]=>switch",TRUE
8cce8314-ff06-11e7-26ca-9d8c44225ea9,img/repeat/832853/colony4j-8cce8314-ff06-11e7-26ca-9d8c44225ea9.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 8, 6, 1]=>same;[5]=>switch",TRUE
8ce0e75c-ff06-11e7-086d-9d0b96551f41,img/repeat/832853/colony4j-8ce0e75c-ff06-11e7-086d-9d0b96551f41.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 8, 6, 1]=>same;[5]=>switch",TRUE
8cf0a5d2-ff06-11e7-124c-6fe5093f539f,img/repeat/832853/colony4j-8cf0a5d2-ff06-11e7-124c-6fe5093f539f.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 7, 3]=>1;[4, 2, 5, 8, 6, 1]=>same;nothing=>switch",TRUE
8d002fae-ff06-11e7-33b3-e96579e624ea,img/repeat/832853/colony4j-8d002fae-ff06-11e7-33b3-e96579e624ea.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3]=>1;[4, 2, 5, 8, 6, 1]=>same;nothing=>switch",TRUE
8d0ee0d0-ff06-11e7-38bc-4daea6fcc191,img/repeat/832853/colony4j-8d0ee0d0-ff06-11e7-38bc-4daea6fcc191.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3]=>1;[4, 2, 5, 8, 6, 1]=>same;nothing=>switch",TRUE
8d3275cc-ff06-11e7-06aa-73d7308dd20d,img/regular/827396/colony4j-8d3275cc-ff06-11e7-06aa-73d7308dd20d.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[5]=>same;[7, 4, 2, 8, 1]=>switch",FALSE
8d4b9ec6-ff06-11e7-3d53-2396fbf05cb6,img/regular/827396/colony4j-8d4b9ec6-ff06-11e7-3d53-2396fbf05cb6.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7]=>same;[4, 2, 5, 8, 1]=>switch",FALSE
8d679342-ff06-11e7-0f69-4774f6e5860d,img/repeat/832853/colony4j-8d679342-ff06-11e7-0f69-4774f6e5860d.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4]=>same;[7, 2, 5, 8, 1]=>switch",TRUE
8d7c7898-ff06-11e7-0d48-cf8c95d6dd8e,img/repeat/832853/colony4j-8d7c7898-ff06-11e7-0d48-cf8c95d6dd8e.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2]=>same;[7, 4, 5, 8, 1]=>switch",TRUE
8d90f822-ff06-11e7-0b71-b54632272563,img/repeat/832853/colony4j-8d90f822-ff06-11e7-0b71-b54632272563.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[8]=>same;[7, 4, 2, 5, 1]=>switch",TRUE
8da30c7e-ff06-11e7-3a99-7987a1b94f3d,img/repeat/832853/colony4j-8da30c7e-ff06-11e7-3a99-7987a1b94f3d.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[1]=>same;[7, 4, 2, 5, 8]=>switch",TRUE
8dc81690-ff06-11e7-2049-935ed93e1ac7,img/regular/827396/colony4j-8dc81690-ff06-11e7-2049-935ed93e1ac7.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[1]=>same;[7, 4, 2, 5, 8]=>switch",FALSE
8de7adfe-ff06-11e7-3aeb-2940e184c63a,img/regular/827396/colony4j-8de7adfe-ff06-11e7-3aeb-2940e184c63a.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 5]=>same;[4, 2, 8, 1]=>switch",FALSE
8dfdbb10-ff06-11e7-2a53-9ba7b5cdbd40,img/regular/827396/colony4j-8dfdbb10-ff06-11e7-2a53-9ba7b5cdbd40.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 5]=>same;[7, 2, 8, 1]=>switch",FALSE
8e15172e-ff06-11e7-1f13-0b5e351bdf41,img/repeat/832853/colony4j-8e15172e-ff06-11e7-1f13-0b5e351bdf41.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2, 5]=>same;[7, 4, 8, 1]=>switch",TRUE
8e307e1a-ff06-11e7-34e6-bb7f465b9211,img/repeat/832853/colony4j-8e307e1a-ff06-11e7-34e6-bb7f465b9211.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[5, 8]=>same;[7, 4, 2, 1]=>switch",TRUE
8e51518a-ff06-11e7-26e5-7b11ef27bb5e,img/regular/827396/colony4j-8e51518a-ff06-11e7-26e5-7b11ef27bb5e.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[5, 1]=>same;[7, 4, 2, 8]=>switch",FALSE
8e79ef28-ff06-11e7-272b-353d4416f275,img/regular/827396/colony4j-8e79ef28-ff06-11e7-272b-353d4416f275.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 4]=>same;[2, 5, 8, 1]=>switch",FALSE
8e8cf8ca-ff06-11e7-3571-270b409f29e1,img/regular/827396/colony4j-8e8cf8ca-ff06-11e7-3571-270b409f29e1.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 2]=>same;[4, 5, 8, 1]=>switch",FALSE
8ea2e91e-ff06-11e7-3702-3f829737ba40,img/regular/827396/colony4j-8ea2e91e-ff06-11e7-3702-3f829737ba40.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 8]=>same;[4, 2, 5, 1]=>switch",FALSE
8eb7052a-ff06-11e7-36ce-9fe6b01a7d3a,img/regular/827396/colony4j-8eb7052a-ff06-11e7-36ce-9fe6b01a7d3a.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 1]=>same;[4, 2, 5, 8]=>switch",FALSE
8ec4626a-ff06-11e7-39a0-1d16ead091fd,img/repeat/832853/colony4j-8ec4626a-ff06-11e7-39a0-1d16ead091fd.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 2]=>same;[7, 5, 8, 1]=>switch",TRUE
8ed1638e-ff06-11e7-011f-0bd1b4e2050f,img/repeat/832853/colony4j-8ed1638e-ff06-11e7-011f-0bd1b4e2050f.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 8]=>same;[7, 2, 5, 1]=>switch",TRUE
8ee2606c-ff06-11e7-24f7-4f4a258d0359,img/regular/827396/colony4j-8ee2606c-ff06-11e7-24f7-4f4a258d0359.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 1]=>same;[7, 2, 5, 8]=>switch",FALSE
8ef88a7c-ff06-11e7-371a-dde900093add,img/regular/827396/colony4j-8ef88a7c-ff06-11e7-371a-dde900093add.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2, 8]=>same;[7, 4, 5, 1]=>switch",FALSE
8f1aaf1c-ff06-11e7-1169-bf90bea6a0a0,img/repeat/832853/colony4j-8f1aaf1c-ff06-11e7-1169-bf90bea6a0a0.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2, 1]=>same;[7, 4, 5, 8]=>switch",TRUE
8f2f5e30-ff06-11e7-380e-0f678b3b79ec,img/regular/827396/colony4j-8f2f5e30-ff06-11e7-380e-0f678b3b79ec.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[8, 1]=>same;[7, 4, 2, 5]=>switch",FALSE
8f4078bc-ff06-11e7-34a2-4902ca9958cd,img/repeat/832853/colony4j-8f4078bc-ff06-11e7-34a2-4902ca9958cd.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[8, 1]=>same;[7, 4, 2, 5]=>switch",TRUE
8f50b3be-ff06-11e7-3638-1dc7a1d3767e,img/regular/827396/colony4j-8f50b3be-ff06-11e7-3638-1dc7a1d3767e.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 4, 5]=>same;[2, 8, 1]=>switch",FALSE
8f5dbea8-ff06-11e7-034f-679021aebd80,img/repeat/832853/colony4j-8f5dbea8-ff06-11e7-034f-679021aebd80.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 2, 5]=>same;[4, 8, 1]=>switch",TRUE
8f6fa0e6-ff06-11e7-1a56-355823b875df,img/regular/827396/colony4j-8f6fa0e6-ff06-11e7-1a56-355823b875df.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 5, 8]=>same;[4, 2, 1]=>switch",FALSE
8f89bc40-ff06-11e7-193e-fd9eb1e580c0,img/repeat/832853/colony4j-8f89bc40-ff06-11e7-193e-fd9eb1e580c0.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 5, 1]=>same;[4, 2, 8]=>switch",TRUE
8f987d02-ff06-11e7-34f4-ab1a42fecf3b,img/regular/827396/colony4j-8f987d02-ff06-11e7-34f4-ab1a42fecf3b.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 2, 5]=>same;[7, 8, 1]=>switch",FALSE
8fad903e-ff06-11e7-2853-a38db4f88177,img/regular/827396/colony4j-8fad903e-ff06-11e7-2853-a38db4f88177.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 5, 8]=>same;[7, 2, 1]=>switch",FALSE
8fbdf4d8-ff06-11e7-0015-290210b8d93f,img/regular/827396/colony4j-8fbdf4d8-ff06-11e7-0015-290210b8d93f.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 5, 1]=>same;[7, 2, 8]=>switch",FALSE
8fccc366-ff06-11e7-2c32-b9b6c236569f,img/repeat/832853/colony4j-8fccc366-ff06-11e7-2c32-b9b6c236569f.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2, 5, 8]=>same;[7, 4, 1]=>switch",TRUE
8fde1dd0-ff06-11e7-24a6-d78370244f45,img/repeat/832853/colony4j-8fde1dd0-ff06-11e7-24a6-d78370244f45.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2, 5, 1]=>same;[7, 4, 8]=>switch",TRUE
8fee6118-ff06-11e7-221e-15f20b8f90b1,img/regular/827396/colony4j-8fee6118-ff06-11e7-221e-15f20b8f90b1.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[5, 8, 1]=>same;[7, 4, 2]=>switch",FALSE
8ffd07ae-ff06-11e7-328f-890e80bd8e79,img/regular/827396/colony4j-8ffd07ae-ff06-11e7-328f-890e80bd8e79.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 4, 2]=>same;[5, 8, 1]=>switch",FALSE
900f7cd6-ff06-11e7-030e-41960c259495,img/regular/827396/colony4j-900f7cd6-ff06-11e7-030e-41960c259495.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 4, 8]=>same;[2, 5, 1]=>switch",FALSE
902045a2-ff06-11e7-0003-5f8d848eaac8,img/regular/827396/colony4j-902045a2-ff06-11e7-0003-5f8d848eaac8.png,blank,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 4, 1]=>same;[2, 5, 8]=>switch",FALSE
904ae06e-ff06-11e7-3462-e9be2d4326d6,img/regular/827396/colony4j-904ae06e-ff06-11e7-3462-e9be2d4326d6.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 2, 8]=>same;[4, 5, 1]=>switch",FALSE
906fa61c-ff06-11e7-13c9-290e9231fdfb,img/repeat/832853/colony4j-906fa61c-ff06-11e7-13c9-290e9231fdfb.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 2, 1]=>same;[4, 5, 8]=>switch",TRUE
908499b2-ff06-11e7-0eec-d5878e1af814,img/repeat/832853/colony4j-908499b2-ff06-11e7-0eec-d5878e1af814.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 8, 1]=>same;[4, 2, 5]=>switch",TRUE
9095df56-ff06-11e7-1b7a-f3acbcd9eb0c,img/regular/827396/colony4j-9095df56-ff06-11e7-1b7a-f3acbcd9eb0c.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 2, 8]=>same;[7, 5, 1]=>switch",FALSE
90aa730a-ff06-11e7-1568-950ddb3e2f19,img/repeat/832853/colony4j-90aa730a-ff06-11e7-1568-950ddb3e2f19.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 2, 1]=>same;[7, 5, 8]=>switch",TRUE
90bf3778-ff06-11e7-271f-0f9d36a1243b,img/repeat/832853/colony4j-90bf3778-ff06-11e7-271f-0f9d36a1243b.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[4, 8, 1]=>same;[7, 2, 5]=>switch",TRUE
90cff948-ff06-11e7-088b-e789c733bed2,img/repeat/832853/colony4j-90cff948-ff06-11e7-088b-e789c733bed2.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2, 8, 1]=>same;[7, 4, 5]=>switch",TRUE
90e9740e-ff06-11e7-1e7a-83f3cc568049,img/repeat/832853/colony4j-90e9740e-ff06-11e7-1e7a-83f3cc568049.png,square,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[2, 8, 1]=>same;[7, 4, 5]=>switch",TRUE
90fa333c-ff06-11e7-187b-998b821d2e40,img/regular/827396/colony4j-90fa333c-ff06-11e7-187b-998b821d2e40.png,random,[1 2 2 2 2 2 1; 1 2 4 4 4 2 1; 1 2 4 8 4 2 1; 1 2 4 16 4 2 1; 1 2 4 8 4 2 1; 1 2 4 8 4 2 1; 1 2 2 2 2 2 1],"[9]=>0;[0, 3, 6]=>1;[7, 4, 2, 5]=>same;[8, 1]=>switch",FALSE
